b,586187,45
c,586328,761
14,586469,0.125
e,586610,2
b,586752,44
c,586892,762
14,587033,0.745
e,587174,5
b,587315,44
c,587456,761
14,587598,0.780
e,587736,5
b,587877,44
c,588018,753
14,588160,0.200
e,588300,5
b,588441,44
c,588582,773
14,588723,0.90
e,588864,5
b,589006,43
c,589147,759
14,589288,0.775
e,589429,7
b,589570,42
c,589711,751
14,589852,0.810
e,589993,9
b,590130,42
c,590271,752
14,590412,0.515
e,590553,8
b,590694,42
c,590835,764
14,590973,0.550
e,591114,8
b,591255,42
c,591396,745
14,591537,0.415
e,591678,8
b,591819,42
c,591960,757
e,592242,9
b,592384,42
c,592524,749
14,592665,0.165
e,592806,8
b,592947,42
c,593088,747
14,593230,0.755
e,593368,8
b,593509,42
c,593650,756
14,593792,0.185
e,593932,7
b,594073,42
c,594214,771
14,594355,0.790
e,594496,7
b,594638,42
c,594779,745
14,594920,0.780
e,595061,11
b,595202,43
c,595343,752
14,595484,0.105
e,595625,8
b,595762,43
c,595903,754
14,596044,0.175
e,596185,7
b,596326,42
c,596467,747
14,596605,0.765
e,596746,8
b,596887,42
c,597028,745
14,597169,0.670
e,597310,9
b,597451,43
c,597592,750
14,597733,0.235
e,597874,8
b,598016,42
c,598156,751
14,598297,0.775
e,598438,7
b,598579,42
c,598720,737
14,598862,0.205
e,599000,9
b,599141,43
c,599282,753
14,599424,0.135
e,599564,8
b,599705,42
c,599846,762
14,599987,0.785
e,600128,7
b,600270,42
c,600411,702
14,600552,0.320
e,600693,23
b,600834,63
c,600975,763
14,601116,0.740
e,601257,21
b,601394,71
c,601535,981
14,601676,0.830
e,601817,22
b,601958,71
c,602099,1094
14,602237,0.170
e,602378,24
b,602519,67
c,602660,1045
14,602801,0.205
e,602942,21
b,603083,73
c,603224,1046
14,603365,0.55
e,603506,20
b,603648,88
c,603788,1331
14,603929,0.645
e,604070,12
b,604211,86
c,604352,1666
14,604494,0.760
e,604632,28
b,604773,82
c,604914,2000
14,605056,0.815
e,605196,6
b,605337,59
c,605478,2093
14,605619,0.55
e,605760,-4
b,605902,29
c,606043,1720
14,606184,0.40
e,606325,8
b,606466,74
c,606607,1440
14,606748,0.885
e,606889,28
b,607026,69
c,607167,1600
14,607308,0.865
e,607449,3
b,607590,47
c,607731,1622
14,607869,0.880
e,608010,-5
b,608151,32
c,608292,1546
14,608433,0.60
e,608574,-6
b,608715,30
c,608856,1430
14,608997,0.40
e,609138,-7
b,609280,29
c,609420,1361
14,609561,0.35
e,609702,-7
b,609843,29
c,609984,1334
14,610126,0.45
e,610267,-2
b,610408,31
c,610549,1276
14,610690,0.505
e,610831,-7
b,610972,31
c,611113,1290
14,611250,0.225
e,611391,17
b,611532,44
c,611673,1299
14,611814,0.865
e,611955,28
b,612093,69
c,612234,1409
14,612375,0.855
e,612516,27
b,612657,75
c,612798,1510
14,612939,0.275
e,613080,28
b,613221,74
c,613362,1571
14,613504,0.75
e,613644,28
b,613785,75
c,613926,1658
14,614067,0.775
e,614208,-5
b,614350,46
c,614491,1609
14,614632,0.65
e,614773,-5
b,614914,31
c,615055,1546
14,615196,0.90
e,615337,45
b,615474,30
c,615615,1495
14,615756,0.820
e,615897,20
b,616038,67
c,616179,1506
14,616317,0.875
e,616458,27
b,616599,79
c,616740,1583
14,616881,0.720
e,617022,25
b,617163,90
c,617304,1700
e,617586,24
b,617728,99
c,617868,1846
14,618009,0.540
e,618150,23
b,618291,101
c,618432,2023
14,618574,0.405
e,618712,25
b,618853,101
c,618994,2214
14,619136,0.625
e,619276,26
b,619417,96
c,619558,2407
14,619699,0.225
e,619840,29
b,619982,73
c,620123,2463
14,620264,0.55
e,620405,13
b,620546,27
c,620687,2151
14,620828,0.15
e,620969,41
b,621106,65
c,621247,2027
14,621388,0.900
e,621529,11
b,621670,66
c,621811,1867
14,621949,0.875
e,622090,6
b,622231,35
c,622372,1859
14,622513,0.35
e,622654,-4
b,622795,27
c,622936,1765
14,623077,0.65
e,623218,-4
b,623360,27
c,623500,1626
14,623641,0.0
e,623782,45
b,623923,29
c,624064,1510
14,624206,0.0
e,624347,44
b,624488,30
c,624629,1385
14,624770,0.0
e,624911,44
b,625052,31
c,625193,1341
14,625330,0.0
e,625471,0
b,625612,36
c,625753,1322
14,625894,0.810
e,626035,29
b,626173,76
c,626314,1352
14,626455,0.870
e,626596,21
b,626737,88
c,626878,1409
14,627019,0.765
e,627160,21
b,627301,102
c,627442,1493
14,627584,0.790
e,627724,21
b,627865,104
c,628006,1576
14,628147,0.155
e,628288,20
b,628430,109
c,628571,1671
14,628712,0.415
e,628853,19
b,628994,112
c,629135,1781
14,629276,0.75
e,629417,21
b,629554,109
c,629695,1903
14,629836,0.800
e,629977,22
b,630118,108
c,630259,2014
14,630397,0.515
e,630538,22
b,630679,114
c,630820,2128
14,630961,0.705
e,631102,23
b,631243,110
c,631384,2249
14,631525,0.210
e,631666,25
b,631808,111
c,631948,2377
14,632089,0.820
e,632230,26
b,632371,105
c,632512,2492
14,632654,0.395
e,632792,27
b,632933,103
c,633074,2556
14,633216,0.895
e,633356,7
b,633497,37
c,633638,2506
14,633779,0.30
e,633920,48
b,634062,33
c,634203,2052
14,634344,0.840
e,634485,41
b,634626,54
c,634767,2082
14,634908,0.825
e,635049,32
b,635186,67
c,635327,2105
14,635468,0.825
e,635609,32
b,635750,67
c,635891,2129
14,636029,0.665
e,636170,33
b,636311,61
c,636452,2154
14,636593,0.765
e,636734,35
b,636875,57
c,637016,2167
14,637157,0.825
e,637298,42
b,637440,46
c,637580,2169
14,637721,0.85
e,637862,47
b,638003,42
c,638144,2169
e,638427,47
b,638568,34
c,638709,2166
14,638850,0.770
e,638991,47
b,639132,28
c,639273,2139
14,639410,0.45
e,639551,47
b,639692,34
c,639833,2127
14,639974,0.450
e,640115,19
b,640253,26
c,640394,2093
14,640535,0.75
e,640676,-3
b,640817,23
c,640958,2064
14,641099,0.220
e,641240,-1
b,641381,23
c,641522,2021
14,641664,0.50
e,641804,47
b,641945,24
c,642086,1972
14,642227,0.0
e,642368,47
b,642510,23
c,642651,1885
14,642792,0.0
e,642933,46
b,643074,14
c,643215,1668
14,643356,0.0
e,643497,44
b,643634,24
c,643775,1074
14,643916,0.0
e,644057,1
b,644198,31
c,644339,806
14,644477,0.435
e,644618,4
b,644759,40
c,644900,769
14,645041,0.895
e,645182,2
b,645323,42
c,645464,776
14,645605,0.905
e,645746,3
b,645888,41
c,646028,768
14,646169,0.870
e,646310,5
b,646451,40
c,646592,751
14,646734,0.855
e,646872,11
b,647013,41
c,647154,754
14,647296,0.720
e,647436,10
b,647577,42
c,647718,729
14,647859,0.55
e,648000,7
b,648142,42
c,648283,759
14,648424,0.40
e,648565,8
b,648706,43
c,648847,748
14,648988,0.45
e,649129,7
b,649266,43
c,649407,757
14,649548,0.40
e,649689,6
b,649830,43
c,649971,766
14,650109,0.45
e,650250,5
b,650391,43
c,650532,760
14,650673,0.50
e,650814,3
b,650955,42
c,651096,757
14,651237,0.55
e,651378,6
b,651520,42
c,651660,753
14,651801,0.60
e,651942,6
b,652083,42
c,652224,764
14,652366,0.60
e,652507,6
b,652648,42
c,652789,753
14,652930,0.65
e,653071,7
b,653212,41
c,653353,767
14,653490,0.65
e,653631,6
b,653772,41
c,653913,756
14,654054,0.85
e,654195,7
b,654333,41
c,654474,759
14,654615,0.125
e,654756,6
b,654897,41
c,655038,749
14,655179,0.745
e,655320,9
b,655461,41
c,655602,744
14,655744,0.70
e,655884,8
b,656025,41
c,656166,763
14,656307,0.70
e,656448,4
b,656590,41
c,656731,770
14,656872,0.140
e,657013,15
b,657154,86
c,657295,1382
14,657436,0.880
e,657577,25
b,657714,86
c,657855,1412
14,657996,0.785
e,658137,20
b,658278,99
c,658419,1170
14,658557,0.740
e,658698,-21
b,658839,76
c,658980,1169
14,659121,0.865
e,659262,-13
b,659403,71
c,659544,1162
14,659685,0.155
e,659826,0
b,659968,116
c,660108,1082
14,660249,0.65
e,660390,4
b,660531,123
c,660672,1303
14,660814,0.85
e,660955,10
b,661096,131
c,661237,1589
14,661378,0.80
e,661519,13
b,661660,138
c,661801,1895
14,661938,0.115
e,662079,15
b,662220,144
c,662361,2232
14,662502,0.865
e,662643,25
b,662781,85
c,662922,2344
14,663063,0.825
e,663204,-4
b,663345,30
c,663486,1931
14,663627,0.10
e,663768,23
b,663909,100
c,664050,1795
14,664192,0.890
e,664332,23
b,664473,104
c,664614,1914
14,664755,0.790
e,664896,25
b,665038,99
c,665179,2033
14,665320,0.570
e,665461,25
b,665602,101
c,665743,2150
14,665884,0.170
e,666025,26
b,666162,98
c,666303,2252
14,666444,0.755
e,666585,27
b,666726,95
c,666867,2345
14,667005,0.145
e,667146,28
b,667287,91
c,667428,2430
14,667569,0.710
e,667710,29
b,667851,89
c,667992,2504
14,668133,0.195
e,668274,33
b,668416,71
c,668556,2555
14,668697,0.570
e,668838,36
b,668979,58
c,669120,2577
14,669262,0.745
e,669400,45
b,669541,42
c,669682,2574
14,669824,0.570
e,669964,26
b,670105,26
c,670246,2507
14,670387,0.185
e,670528,49
b,670670,22
c,670811,2464
14,670952,0.50
e,671093,31
b,671234,34
c,671375,2430
14,671516,0.120
e,671657,48
b,671794,37
c,671935,2413
14,672076,0.725
e,672217,48
b,672358,37
c,672499,2389
14,672637,0.845
e,672778,48
b,672919,31
c,673060,2358
14,673201,0.115
e,673342,48
b,673483,27
c,673624,2322
14,673765,0.745
e,673906,48
b,674048,26
c,674188,2295
14,674329,0.105
e,674470,48
b,674611,26
c,674752,2258
14,674894,0.80
e,675035,48
b,675176,27
c,675317,2215
14,675458,0.105
e,675599,47
b,675740,32
c,675881,2193
14,676018,0.635
e,676159,47
b,676300,35
c,676441,2186
14,676582,0.825
e,676723,47
b,676861,42
c,677002,2183
14,677143,0.655
e,677284,42
b,677425,51
c,677566,2193
14,677707,0.835
e,677848,38
b,677989,53
c,678130,2225
14,678272,0.765
e,678412,35
b,678553,60
c,678694,2263
14,678835,0.375
e,678976,34
b,679118,62
c,679259,2316
14,679400,0.105
e,679541,34
b,679682,61
c,679823,2370
14,679964,0.110
e,680105,35
b,680242,63
c,680383,2429
14,680524,0.625
e,680665,34
b,680806,66
c,680947,2491
14,681085,0.120
e,681226,34
b,681367,68
c,681508,2575
14,681649,0.620
e,681790,5
b,681931,41
c,682072,2568
14,682213,0.50
e,682354,25
b,682496,22
c,682636,2212
14,682777,0.40
e,682918,47
b,683059,59
c,683200,2132
14,683342,0.905
e,683480,30
b,683621,75
c,683762,2192
14,683904,0.855
e,684044,32
b,684185,73
c,684326,2254
e,684608,31
b,684750,77
c,684891,2320
14,685032,0.50
e,685173,30
b,685314,83
c,685455,2392
14,685596,0.515
e,685737,31
b,685874,80
c,686015,2469
e,686297,32
b,686438,63
c,686579,2472
14,686717,0.40
e,686858,16
b,686999,25
c,687140,2086
14,687281,0.20
e,687422,47
b,687563,23
c,687704,1711
14,687845,0.35
e,687986,-4
b,688128,27
c,688268,1499
14,688409,0.0
e,688550,47
b,688691,23
c,688832,2054
14,688974,0.0
e,689115,47
b,689256,25
c,689397,2037
14,689538,0.825
e,689679,47
b,689820,38
c,689961,2041
14,690098,0.540
e,690239,47
b,690380,50
c,690521,2050
14,690662,0.755
e,690803,34
b,690941,58
c,691082,2060
14,691223,0.660
e,691364,32
b,691505,63
c,691646,2082
14,691787,0.725
e,691928,-6
b,692069,42
c,692210,1933
14,692352,0.50
e,692492,-5
b,692633,28
c,692774,1556
14,692915,0.35
e,693056,-7
b,693198,30
c,693339,1111
14,693480,0.60
e,693621,22
b,693762,73
c,693903,1685
14,694044,0.920
e,694185,32
b,694322,70
c,694463,2039
14,694604,0.770
e,694745,29
b,694886,74
c,695027,2060
14,695165,0.555
e,695306,32
b,695447,64
c,695588,2077
14,695729,0.110
e,695870,36
b,696011,53
c,696152,2086
14,696293,0.130
e,696434,41
b,696576,48
c,696716,2088
e,696998,44
b,697139,42
c,697280,2090
14,697422,0.770
e,697560,47
b,697701,39
c,697842,2090
14,697984,0.55
e,698124,37
b,698265,57
c,698406,2097
14,698547,0.75
e,698688,33
b,698830,62
c,698971,2112
e,699253,33
b,699394,61
c,699535,2127
14,699676,0.70
e,699817,33
b,699954,63
c,700095,2146
14,700236,0.70
e,700377,33
b,700518,64
c,700659,2162
14,700797,0.90
e,700938,33
b,701079,63
c,701220,2185
14,701361,0.760
e,701502,34
b,701643,58
c,701784,2195
14,701925,0.815
e,702066,38
b,702208,52
c,702348,2211
14,702489,0.560
e,702630,40
b,702771,51
c,702912,2212
14,703054,0.810
e,703192,40
b,703333,51
c,703474,2222
14,703616,0.580
e,703756,40
b,703897,51
c,704038,2229
14,704179,0.160
e,704320,40
b,704462,51
c,704603,2231
14,704744,0.130
e,704885,42
b,705026,47
c,705167,2242
14,705308,0.105
e,705449,44
b,705586,45
c,705727,2243
14,705868,0.90
e,706009,46
b,706150,45
c,706291,2249
14,706429,0.90
e,706570,5
b,706711,34
c,706852,2172
14,706993,0.60
e,707134,-3
b,707275,24
c,707416,1783
14,707557,0.40
e,707698,46
b,707840,27
c,707980,1839
14,708121,0.750
e,708262,46
b,708403,44
c,708544,1796
14,708686,0.870
e,708824,31
b,708965,53
c,709106,1794
14,709248,0.135
e,709388,31
b,709529,53
c,709670,1801
14,709811,0.120
e,709952,40
b,710094,48
c,710235,1802
14,710376,0.85
e,710517,43
b,710658,46
c,710799,1804
14,710940,0.120
e,711081,43
b,711218,46
c,711359,1807
14,711500,0.75
e,711641,43
b,711782,46
c,711923,1807
14,712061,0.95
e,712202,40
b,712343,49
c,712484,1813
14,712625,0.270
e,712766,39
b,712907,50
c,713048,1810
14,713189,0.215
e,713330,39
b,713472,50
c,713612,1813
14,713753,0.205
e,713894,39
b,714035,50
c,714176,1820
14,714318,0.455
e,714456,39
b,714597,50
c,714738,1819
14,714880,0.340
e,715020,39
b,715161,50
c,715302,1812
14,715443,0.315
e,715584,39
b,715726,50
c,715867,1811
14,716008,0.345
e,716149,38
b,716290,53
c,716431,1814
14,716572,0.95
e,716713,25
b,716850,98
c,716991,1841
14,717132,0.590
e,717273,11
b,717414,157
c,717555,1886
14,717693,0.815
e,717834,12
b,717975,162
c,718116,1947
14,718257,0.805
e,718398,13
b,718539,164
c,718680,2000
14,718821,0.760
e,718962,13
b,719104,162
c,719244,2030
14,719385,0.540
e,719526,22
b,719667,103
c,719808,2075
14,719950,0.850
e,720088,-12
b,720229,47
c,720370,2070
14,720512,0.25
e,720652,0
b,720793,26
c,720934,2032
14,721075,0.20
e,721216,47
b,721358,33
c,721499,2006
14,721640,0.805
e,721781,38
b,721922,66
c,722063,2040
14,722204,0.885
e,722345,26
b,722482,98
c,722623,2049
14,722764,0.780
e,722905,26
b,723046,94
c,723187,2077
14,723325,0.260
e,723466,26
b,723607,95
c,723748,2096
14,723889,0.310
e,724030,26
b,724171,94
c,724312,2120
14,724453,0.825
e,724594,28
b,724736,90
c,724876,2139
14,725017,0.110
e,725158,28
b,725299,90
c,725440,2159
14,725582,0.770
e,725720,29
b,725861,83
c,726002,2181
14,726144,0.120
e,726284,29
b,726425,83
c,726566,2193
14,726707,0.740
e,726848,29
b,726990,83
c,727131,2211
14,727272,0.240
e,727413,30
b,727554,78
c,727695,2222
14,727836,0.200
e,727977,30
b,728114,78
c,728255,2233
14,728396,0.145
e,728537,31
b,728678,77
c,728819,2253
14,728957,0.810
e,729098,31
b,729239,77
c,729380,2258
14,729521,0.185
e,729662,31
b,729803,77
c,729944,2269
14,730085,0.825
e,730226,31
b,730368,74
c,730508,2280
14,730649,0.760
e,730790,31
b,730931,73
c,731072,2287
14,731214,0.120
e,731352,32
b,731493,70
c,731634,2292
14,731776,0.830
e,731916,33
b,732057,64
c,732198,2293
14,732339,0.155
e,732480,35
b,732622,55
c,732763,2292
14,732904,0.195
e,733045,6
b,733186,31
c,733327,2280
14,733468,0.15
e,733609,26
b,733746,24
c,733887,2237
14,734028,0.840
e,734169,48
b,734310,24
c,734451,2221
14,734589,0.835
e,734730,48
b,734871,24
c,735012,2192
14,735153,0.150
e,735294,47
b,735435,24
c,735576,2177
14,735717,0.740
e,735858,47
b,736000,24
c,736140,2156
14,736281,0.805
e,736422,47
b,736563,24
c,736704,2130
14,736846,0.130
e,736984,47
b,737125,28
c,737266,2141
14,737408,0.425
e,737548,43
b,737689,55
c,737830,2103
14,737971,0.850
e,738112,33
b,738254,60
c,738395,2097
14,738536,0.425
e,738677,38
b,738818,54
c,738959,2097
14,739100,0.805
e,739241,38
b,739378,53
c,739519,2094
14,739660,0.755
e,739801,37
b,739942,56
c,740083,2090
14,740221,0.245
e,740362,32
b,740503,69
c,740644,2094
14,740785,0.80
e,740926,30
b,741067,77
c,741208,2109
14,741349,0.110
e,741490,30
b,741632,78
c,741772,2116
14,741913,0.780
e,742054,30
b,742195,77
c,742336,2127
14,742478,0.50
e,742619,12
b,742760,164
c,742901,2186
14,743042,0.715
e,743183,14
b,743324,170
c,743465,2237
14,743602,0.715
e,743743,14
b,743884,171
c,744025,2294
14,744166,0.780
e,744307,14
b,744445,173
c,744586,2349
14,744727,0.745
e,744868,14
b,745009,174
c,745150,2409
14,745291,0.800
e,745432,15
b,745573,175
c,745714,2475
14,745856,0.830
e,745996,15
b,746137,177
c,746278,2532
14,746419,0.840
e,746560,15
b,746702,178
c,746843,2592
14,746984,0.825
e,747125,12
b,747266,178
c,747407,2645
14,747548,0.845
e,747689,13
b,747826,179
c,747967,2704
14,748108,0.825
e,748249,13
b,748390,180
c,748531,2769
14,748669,0.840
e,748810,13
b,748951,181
c,749092,2817
14,749233,0.840
e,749374,14
b,749515,181
c,749656,2870
14,749797,0.830
e,749938,13
b,750080,181
c,750220,2945
14,750361,0.835
e,750502,14
b,750643,181
c,750784,2995
14,750926,0.850
e,751064,14
b,751205,181
c,751346,3045
14,751488,0.845
e,751628,14
b,751769,182
c,751910,3098
14,752051,0.840
e,752192,15
b,752334,182
c,752475,3156
14,752616,0.880
e,752757,16
b,752898,182
c,753039,3196
14,753180,0.900
e,753321,12
b,753458,183
c,753599,3269
14,753740,0.905
e,753881,15
b,754022,184
c,754163,3317
14,754301,0.900
e,754442,16
b,754583,184
c,754724,3378
14,754865,0.900
e,755006,16
b,755147,185
c,755288,3431
14,755429,0.905
e,755570,16
b,755712,186
c,755852,3482
14,755993,0.910
e,756134,11
b,756275,187
c,756416,3522
14,756558,0.910
e,756696,14
b,756837,188
c,756978,3567
14,757120,0.910
e,757260,13
b,757401,188
c,757542,3615
14,757683,0.905
e,757824,14
b,757966,190
c,758107,3654
14,758248,0.910
e,758389,13
b,758530,191
c,758671,3696
14,758812,0.915
e,758953,13
b,759090,190
c,759231,3740
14,759372,0.920
e,759513,13
b,759654,192
c,759795,3784
14,759933,0.920
e,760074,12
b,760215,191
c,760356,3815
14,760497,0.920
e,760638,13
b,760779,193
c,760920,3856
14,761061,0.920
e,761202,13
b,761344,193
c,761484,3892
14,761625,0.920
e,761766,14
b,761907,193
c,762048,3938
14,762190,0.920
e,762328,13
b,762469,195
c,762610,3978
14,762752,0.920
e,762892,12
b,763033,195
c,763174,4001
14,763315,0.920
e,763456,12
b,763598,195
c,763739,4043
14,763880,0.925
e,764021,12
b,764162,188
c,764303,3963
14,764444,0.940
e,764585,5
b,764722,20
c,764863,3952
14,765004,0.30
e,765145,7
b,765286,18
c,765427,3841
14,765565,0.0
e,765706,49
b,765847,18
c,765988,3737
14,766129,0.0
e,766270,49
b,766411,18
c,766552,3625
14,766693,0.0
e,766834,49
b,766976,18
c,767116,3519
14,767257,0.0
e,767398,49
b,767539,18
c,767680,3422
14,767822,0.0
e,767963,49
b,768104,18
c,768245,3324
14,768386,0.0
e,768527,49
b,768668,18
c,768809,3244
14,768946,0.0
e,769087,49
b,769228,18
c,769369,3164
14,769510,0.0
e,769651,49
b,769789,18
c,769930,3089
14,770071,0.0
e,770212,49
b,770353,18
c,770494,3021
14,770635,0.0
e,770776,49
b,770917,18
c,771058,2953
14,771200,0.0
e,771340,49
b,771481,18
c,771622,2898
14,771763,0.0
e,771904,49
b,772046,18
c,772187,2843
14,772328,0.0
e,772469,49
b,772610,19
c,772751,2787
14,772892,0.0
e,773033,49
b,773170,19
c,773311,2742
14,773452,0.0
e,773593,49
b,773734,18
c,773875,2712
14,774013,0.705
e,774154,49
b,774295,33
c,774436,2666
14,774577,0.55
e,774718,48
b,774859,44
c,775000,2637
14,775141,0.465
e,775282,42
b,775424,52
c,775564,2612
14,775705,0.455
e,775846,37
b,775987,61
c,776128,2601
14,776270,0.160
e,776408,35
b,776549,67
c,776690,2583
14,776832,0.810
e,776972,34
b,777113,68
c,777254,2576
14,777395,0.340
e,777536,34
b,777678,71
c,777819,2572
14,777960,0.620
e,778101,33
b,778242,74
c,778383,2565
14,778524,0.605
e,778665,33
b,778802,75
c,778943,2555
e,779225,32
b,779366,77
c,779507,2555
14,779645,0.500
e,779786,32
b,779927,77
c,780068,2553
14,780209,0.330
e,780350,32
b,780491,77
c,780632,2551
14,780773,0.815
e,780914,32
b,781056,77
c,781196,2550
14,781337,0.180
e,781478,24
b,781619,80
c,781760,2544
14,781902,0.660
e,782040,23
b,782181,86
c,782322,2549
14,782464,0.720
e,782604,22
b,782745,89
c,782886,2553
14,783027,0.750
e,783168,22
b,783310,89
c,783451,2556
14,783592,0.155
e,783733,22
b,783874,89
c,784015,2560
14,784156,0.800
e,784297,22
b,784434,89
c,784575,2566
14,784716,0.845
e,784857,22
b,784998,89
c,785139,2565
14,785277,0.805
e,785418,23
b,785559,89
c,785700,2572
14,785841,0.535
e,785982,23
b,786123,88
c,786264,2576
14,786405,0.775
e,786546,23
b,786688,88
c,786828,2585
14,786969,0.310
e,787110,23
b,787251,88
c,787392,2585
14,787534,0.255
e,787672,23
b,787813,79
c,787954,2583
14,788096,0.700
e,788236,24
b,788377,77
c,788518,2585
14,788659,0.135
e,788800,32
b,788942,76
c,789083,2588
14,789224,0.790
e,789365,32
b,789506,77
c,789647,2589
14,789788,0.660
e,789929,32
b,790066,77
c,790207,2585
14,790348,0.140
e,790489,32
b,790630,77
c,790771,2586
14,790909,0.815
e,791050,32
b,791191,77
c,791332,2587
14,791473,0.730
e,791614,32
b,791755,77
c,791896,2589
14,792037,0.205
e,792178,32
b,792320,77
c,792460,2591
14,792601,0.740
e,792742,32
b,792883,76
c,793024,2588
14,793166,0.200
e,793304,32
b,793445,76
c,793586,2591
14,793728,0.370
e,793868,32
b,794009,76
c,794150,2588
14,794291,0.660
e,794432,32
b,794574,76
c,794715,2587
14,794856,0.140
e,794997,32
b,795138,76
c,795279,2588
14,795420,0.765
e,795561,32
b,795698,76
c,795839,2586
14,795980,0.295
e,796121,32
b,796262,76
c,796403,2591
14,796541,0.805
e,796682,32
b,796823,76
c,796964,2590
14,797105,0.205
e,797246,32
b,797387,76
c,797528,2592
14,797669,0.795
e,797810,32
b,797952,76
c,798092,2590
14,798233,0.240
e,798374,32
b,798515,76
c,798656,2590
14,798798,0.595
e,798936,32
b,799077,76
c,799218,2592
e,799500,32
b,799641,76
c,799782,2594
14,799923,0.280
e,800064,32
b,800206,76
c,800347,2592
14,800488,0.745
e,800629,32
b,800770,76
c,800911,2592
14,801052,0.235
e,801193,32
b,801330,76
c,801471,2595
14,801612,0.825
e,801753,32
b,801894,76
c,802035,2591
14,802173,0.165
e,802314,32
b,802455,76
c,802596,2600
14,802737,0.670
e,802878,32
b,803019,75
c,803160,2597
14,803301,0.80
e,803442,32
b,803584,76
c,803724,2600
14,803865,0.720
e,804006,32
b,804147,76
c,804288,2597
14,804430,0.810
e,804568,32
b,804709,76
c,804850,2594
14,804992,0.140
e,805132,32
b,805273,76
c,805414,2602
14,805555,0.765
e,805696,32
b,805838,76
c,805979,2600
14,806120,0.175
e,806261,24
b,806402,83
c,806543,2608
14,806684,0.575
e,806825,22
b,806962,99
c,807103,2624
14,807244,0.830
e,807385,22
b,807526,102
c,807667,2641
14,807805,0.745
e,807946,22
b,808087,101
c,808228,2656
14,808369,0.835
e,808510,22
b,808651,99
c,808792,2670
14,808933,0.770
e,809074,22
b,809216,94
c,809356,2650
14,809497,0.865
e,809638,-2
b,809779,31
c,809920,2641
14,810062,0.10
e,810200,12
b,810341,20
c,810482,2600
14,810624,0.10
e,810764,17
b,810905,19
c,811046,2558
14,811187,0.0
e,811328,49
b,811470,47
c,811611,2532
14,811752,0.895
e,811893,21
b,812034,119
c,812175,2559
14,812316,0.865
e,812457,-5
b,812594,77
c,812735,2562
14,812876,0.875
e,813017,8
b,813158,25
c,813299,2499
14,813437,0.5
e,813578,27
b,813719,78
c,813860,2452
14,814001,0.855
e,814142,23
b,814283,92
c,814424,2449
14,814565,0.665
e,814706,22
b,814848,92
c,814988,2440
14,815129,0.165
e,815270,22
b,815411,92
c,815552,2431
14,815694,0.205
e,815832,23
b,815973,92
c,816114,2429
14,816256,0.620
e,816396,22
b,816537,94
c,816678,2423
14,816819,0.175
e,816960,22
b,817102,95
c,817243,2410
14,817384,0.265
e,817525,22
b,817666,96
c,817807,2402
14,817948,0.545
e,818089,22
b,818226,95
c,818367,2401
14,818508,0.760
e,818649,22
b,818790,96
c,818931,2389
14,819069,0.110
e,819210,22
b,819351,96
c,819492,2390
14,819633,0.170
e,819774,22
