f,57209,36
11,57350,17
b,57491,100
c,57632,0
d,57773,0
f,57914,36
11,58055,17
b,58196,100
c,58333,0
d,58474,0
f,58615,36
11,58756,17
b,58897,100
c,59038,0
d,59176,0
f,59317,36
11,59458,17
b,59599,100
c,59740,0
d,59881,0
f,60022,36
11,60163,17
b,60304,100
c,60445,0
d,60587,0
f,60728,36
11,60869,17
b,61010,100
c,61151,0
d,61292,0
f,61433,36
11,61574,17
b,61715,100
c,61856,0
d,61997,0
f,62138,36
11,62279,17
b,62420,100
c,62557,0
d,62698,0
f,62839,36
11,62980,17
b,63121,100
c,63262,0
d,63400,0
f,63541,36
11,63682,17
b,63823,100
c,63964,0
d,64105,0
f,64246,36
11,64387,17
b,64528,100
c,64669,0
d,64811,0
f,64952,36
11,65093,17
b,65234,100
c,65375,0
d,65516,0
f,65657,36
11,65798,17
b,65939,100
c,66080,0
d,66221,0
f,66362,36
11,66503,17
b,66644,100
c,66781,0
d,66922,0
f,67063,36
11,67204,17
b,67345,100
c,67486,0
d,67624,0
f,67765,36
11,67906,17
b,68047,100
c,68188,0
d,68329,0
f,68470,36
11,68611,17
b,68752,100
c,68893,0
d,69035,0
f,69176,36
11,69317,17
b,69458,100
c,69599,0
d,69740,0
f,69881,36
11,70022,17
b,70163,100
c,70304,0
d,70445,0
f,70586,36
11,70727,17
b,70868,100
c,71005,0
d,71146,0
f,71287,36
11,71428,17
b,71569,100
c,71710,0
d,71848,0
f,71989,36
11,72130,12
b,72271,79
c,72412,1548
d,72553,0
f,72694,36
11,72835,14
b,72976,35
c,73117,1745
d,73259,0
f,73400,36
11,73541,13
b,73682,33
c,73823,1049
d,73964,0
f,74105,36
11,74246,14
b,74387,45
c,74528,769
d,74669,0
f,74810,36
11,74951,13
b,75092,48
c,75229,762
d,75370,0
f,75511,36
11,75652,12
b,75793,48
c,75934,729
d,76072,0
f,76213,36
11,76354,13
b,76495,49
c,76636,741
d,76777,0
f,76918,36
11,77059,13
b,77200,50
c,77341,739
d,77483,0
f,77624,36
11,77765,13
b,77906,51
c,78047,733
d,78188,0
f,78329,36
11,78470,13
b,78611,51
c,78752,740
d,78893,0
f,79034,36
11,79175,13
b,79316,51
c,79453,745
d,79594,0
f,79735,37
11,79876,13
b,80017,52
c,80158,733
d,80296,0
f,80437,37
11,80578,13
b,80719,52
c,80860,746
d,81001,0
f,81142,37
11,81283,13
b,81424,53
c,81565,749
d,81707,0
f,81848,37
11,81989,13
b,82130,52
c,82271,749
d,82412,0
f,82553,37
11,82694,12
b,82835,50
c,82976,761
d,83117,0
f,83258,37
11,83399,12
b,83540,49
c,83677,763
d,83818,0
f,83959,37
11,84100,12
b,84241,48
c,84382,761
d,84520,0
f,84661,37
11,84802,12
b,84943,48
c,85084,758
d,85225,0
f,85366,37
11,85507,12
b,85648,48
c,85789,754
d,85931,0
f,86072,37
11,86213,12
b,86354,48
c,86495,763
d,86636,0
f,86777,37
11,86918,12
b,87059,48
c,87200,758
d,87341,0
f,87482,37
11,87623,12
b,87764,48
c,87901,753
d,88042,0
f,88183,37
11,88324,12
b,88465,48
c,88606,763
d,88744,0
f,88885,37
11,89026,12
b,89167,48
c,89308,760
d,89449,0
f,89590,37
11,89731,13
b,89872,51
c,90013,741
d,90155,0
f,90296,37
11,90437,13
b,90578,53
c,90719,763
d,90860,0
f,91001,37
11,91142,13
b,91283,52
c,91424,740
d,91565,0
f,91706,37
11,91847,13
b,91988,52
c,92125,767
d,92266,0
f,92407,37
11,92548,13
b,92689,52
c,92830,764
d,92968,0
f,93109,38
11,93250,13
b,93391,51
c,93532,762
d,93673,0
f,93814,38
11,93955,13
b,94096,51
c,94237,771
d,94379,0
f,94520,38
11,94661,12
b,94802,50
c,94943,762
d,95084,0
f,95225,38
11,95366,12
b,95507,49
c,95648,767
d,95789,0
f,95930,38
11,96071,12
b,96212,48
c,96349,759
d,96490,0
f,96631,38
11,96772,12
b,96913,48
c,97054,771
d,97192,0
f,97333,38
11,97474,12
b,97615,48
c,97756,749
d,97897,0
f,98038,38
11,98179,12
b,98320,48
c,98461,766
d,98603,0
f,98744,38
11,98885,12
b,99026,48
c,99167,764
d,99308,0
f,99449,38
11,99590,12
b,99731,48
c,99872,761
d,100013,0
f,100154,38
11,100295,12
b,100436,48
c,100573,754
d,100714,0
f,100855,38
11,100996,12
b,101137,48
c,101278,760
d,101416,0
f,101557,38
11,101698,12
b,101839,48
c,101980,756
d,102121,0
f,102262,38
11,102403,12
b,102544,48
c,102685,763
d,102827,0
f,102968,38
11,103109,12
b,103250,48
c,103391,761
d,103532,0
f,103673,38
11,103814,12
b,103955,48
c,104096,764
d,104237,0
f,104378,38
11,104519,12
b,104660,48
c,104797,755
d,104938,0
f,105079,38
11,105220,12
b,105361,48
c,105502,774
d,105640,0
f,105781,38
11,105922,12
b,106063,49
c,106204,757
d,106345,0
f,106486,38
11,106627,12
b,106768,49
c,106909,766
d,107051,0
f,107192,38
11,107333,12
b,107474,49
c,107615,754
d,107756,0
f,107897,38
11,108038,12
b,108179,48
c,108320,762
d,108461,0
f,108602,39
11,108743,12
b,108884,48
c,109021,761
d,109162,0
f,109303,39
11,109444,12
b,109585,48
c,109726,761
d,109864,0
f,110005,39
11,110146,12
b,110287,47
c,110428,763
d,110569,0
f,110710,39
11,110851,12
b,110992,47
c,111133,758
d,111275,0
f,111416,39
11,111557,12
b,111698,48
c,111839,758
d,111980,0
f,112121,39
11,112262,12
b,112403,48
c,112544,748
d,112685,0
f,112826,39
11,112967,12
b,113108,48
c,113245,764
d,113386,0
f,113527,39
11,113668,12
b,113809,47
c,113950,763
d,114088,0
f,114229,39
11,114370,12
b,114511,47
c,114652,750
d,114793,0
f,114934,39
11,115075,13
b,115216,48
c,115357,746
d,115499,0
f,115640,39
11,115781,13
b,115922,49
c,116063,762
d,116204,0
f,116345,39
11,116486,12
b,116627,49
c,116768,775
d,116909,0
e,117050,4
f,117191,39
11,117332,12
b,117469,48
c,117610,756
d,117751,0
e,117892,2
f,118033,39
11,118174,13
b,118312,50
c,118453,770
d,118594,0
e,118735,2
f,118876,39
11,119017,12
b,119158,49
c,119299,774
d,119440,0
e,119581,2
f,119723,39
11,119864,12
b,120005,48
c,120146,774
d,120287,0
e,120428,3
f,120569,39
11,120710,12
