b,3357413,43
c,3357554,744
e,3357696,5
5,3357836,97
b,3357977,42
c,3358118,743
e,3358259,7
5,3358400,97
b,3358542,42
c,3358683,735
e,3358824,7
5,3358965,97
b,3359106,41
c,3359247,740
e,3359388,8
5,3359529,97
b,3359666,41
c,3359807,748
e,3359948,6
5,3360089,97
b,3360230,41
c,3360371,732
e,3360509,13
5,3360650,97
b,3360791,42
c,3360932,735
e,3361073,5
5,3361214,97
b,3361355,43
c,3361496,750
e,3361637,4
5,3361778,97
b,3361920,42
c,3362060,754
e,3362201,4
5,3362342,97
b,3362483,41
c,3362624,745
e,3362766,7
5,3362907,96
b,3363048,41
c,3363189,737
e,3363330,7
5,3363471,96
b,3363612,41
c,3363753,741
e,3363890,7
5,3364031,96
b,3364172,41
c,3364313,742
e,3364454,7
5,3364595,96
b,3364733,41
c,3364874,735
e,3365015,11
5,3365156,96
b,3365297,41
c,3365438,746
e,3365579,7
5,3365720,96
b,3365861,41
c,3366002,744
e,3366144,7
5,3366284,96
b,3366425,41
c,3366566,737
e,3366707,8
5,3366848,96
b,3366990,41
c,3367131,739
e,3367272,8
5,3367413,96
b,3367554,41
c,3367695,754
e,3367836,7
5,3367977,96
b,3368114,41
c,3368255,736
e,3368396,8
5,3368537,96
b,3368678,41
c,3368819,743
e,3368957,5
5,3369098,96
b,3369239,42
c,3369380,744
e,3369521,4
5,3369662,96
b,3369803,42
c,3369944,741
e,3370085,6
5,3370226,96
b,3370368,42
c,3370508,731
e,3370649,10
5,3370790,96
b,3370931,42
c,3371072,750
e,3371214,6
5,3371355,96
b,3371496,42
c,3371637,744
e,3371778,6
5,3371919,96
b,3372060,42
c,3372201,750
e,3372338,6
5,3372479,96
b,3372620,41
c,3372761,754
e,3372902,7
5,3373043,96
b,3373181,41
c,3373322,736
e,3373463,8
5,3373604,96
b,3373745,41
c,3373886,742
e,3374027,8
5,3374168,96
b,3374309,41
c,3374450,744
e,3374592,7
5,3374732,96
b,3374873,41
c,3375014,749
e,3375155,8
5,3375296,96
b,3375438,41
c,3375579,747
e,3375720,7
5,3375861,96
b,3376002,41
c,3376143,756
e,3376284,7
5,3376425,96
b,3376562,41
c,3376703,753
e,3376844,7
5,3376985,96
b,3377126,41
c,3377267,737
e,3377405,7
5,3377546,96
b,3377687,41
c,3377828,750
e,3377969,7
5,3378110,97
b,3378251,41
c,3378392,744
e,3378533,8
5,3378674,97
b,3378816,41
c,3378956,742
e,3379097,8
5,3379238,97
b,3379379,41
c,3379520,745
e,3379662,8
5,3379803,97
b,3379944,41
c,3380085,737
e,3380226,6
5,3380367,97
b,3380508,43
c,3380649,746
e,3380786,5
5,3380927,97
b,3381068,43
c,3381209,739
e,3381350,4
5,3381491,97
b,3381629,42
c,3381770,759
e,3381911,5
5,3382052,97
b,3382193,42
c,3382334,757
e,3382475,5
5,3382616,97
b,3382757,42
c,3382898,741
e,3383040,6
5,3383180,97
b,3383321,42
c,3383462,748
e,3383603,7
5,3383744,97
b,3383886,42
c,3384027,756
e,3384168,5
5,3384309,97
b,3384450,42
c,3384591,753
e,3384732,5
5,3384873,97
b,3385010,42
c,3385151,744
e,3385292,8
5,3385433,97
b,3385574,42
c,3385715,755
e,3385853,5
5,3385994,97
b,3386135,42
c,3386276,752
e,3386417,5
5,3386558,97
b,3386699,44
c,3386840,748
e,3386981,2
5,3387122,97
b,3387264,48
c,3387404,871
e,3387545,7
5,3387686,97
b,3387827,85
c,3387968,1397
e,3388110,30
5,3388251,97
b,3388392,97
c,3388533,2057
e,3388674,-17
5,3388815,97
b,3388956,41
c,3389097,2403
e,3389234,-2
5,3389375,97
b,3389516,25
c,3389657,1890
e,3389798,-4
5,3389939,98
b,3390077,28
c,3390218,1400
e,3390359,43
5,3390500,98
b,3390641,31
c,3390782,946
e,3390923,1
5,3391064,98
b,3391205,37
c,3391346,762
e,3391488,5
5,3391628,98
b,3391769,42
c,3391910,735
e,3392051,6
5,3392192,98
b,3392334,43
c,3392475,740
e,3392616,5
5,3392757,98
b,3392898,42
c,3393039,743
e,3393180,12
5,3393321,98
b,3393458,42
c,3393599,749
e,3393740,7
5,3393881,98
b,3394022,42
c,3394163,739
e,3394301,8
5,3394442,98
b,3394583,42
c,3394724,750
e,3394865,5
5,3395006,98
b,3395147,41
c,3395288,747
e,3395429,7
5,3395570,98
b,3395712,41
c,3395852,741
e,3395993,9
5,3396134,99
b,3396275,43
c,3396416,737
e,3396558,4
5,3396699,99
b,3396840,44
c,3396981,752
e,3397122,3
5,3397263,99
b,3397404,43
c,3397545,768
e,3397682,4
5,3397823,99
b,3397964,40
c,3398105,751
e,3398246,9
5,3398387,99
b,3398525,39
c,3398666,747
e,3398807,10
5,3398948,99
b,3399089,39
c,3399230,739
e,3399371,16
5,3399512,99
b,3399653,40
c,3399794,739
e,3399936,10
5,3400076,99
b,3400217,40
c,3400358,740
e,3400499,8
5,3400640,99
b,3400782,42
c,3400923,743
e,3401064,6
5,3401205,99
b,3401346,41
c,3401487,748
e,3401628,7
5,3401769,99
