c,562408,3510
d,562549,83
f,562690,27
11,562831,88
4,562972,100
b,563113,163
c,563250,3640
d,563391,89
f,563532,28
11,563673,14
4,563814,27
b,563955,23
c,564093,3253
d,564234,90
f,564375,28
11,564516,13
4,564657,9
b,564798,18
c,564939,2442
d,565080,90
f,565221,27
11,565362,31
4,565504,93
b,565644,64
c,565785,2624
d,565926,89
f,566067,27
11,566208,13
4,566350,11
b,566491,18
c,566632,2987
d,566773,88
f,566914,26
11,567055,15
4,567196,14
b,567337,27
c,567474,3034
d,567615,88
f,567756,25
11,567897,34
4,568038,100
b,568179,111
c,568317,3091
d,568458,92
f,568599,26
11,568740,88
4,568881,100
b,569022,158
c,569163,3278
d,569304,98
f,569445,26
11,569586,88
4,569728,100
b,569868,160
c,570009,3469
d,570150,103
f,570291,25
11,570432,13
4,570574,18
b,570715,20
c,570856,2917
d,570997,102
f,571138,24
11,571279,19
4,571420,27
b,571561,40
c,571698,2827
d,571839,102
f,571980,24
11,572121,19
4,572262,32
b,572403,41
c,572541,2825
d,572682,102
f,572823,24
11,572964,19
4,573105,31
b,573246,39
c,573387,2837
d,573528,103
f,573669,24
11,573810,19
4,573952,30
b,574092,40
c,574233,2839
d,574374,103
f,574515,24
11,574656,19
4,574798,32
b,574939,41
c,575080,2849
d,575221,103
f,575362,24
11,575503,19
4,575644,32
b,575785,40
c,575922,2859
d,576063,103
f,576204,24
11,576345,19
4,576486,32
b,576627,40
c,576765,2870
d,576906,104
f,577047,23
11,577188,19
4,577329,32
b,577470,40
c,577611,2876
d,577752,104
f,577893,23
11,578034,17
4,578176,23
b,578316,30
c,578457,2875
d,578598,104
f,578739,23
11,578880,14
4,579022,12
b,579163,20
c,579304,2857
d,579445,103
f,579586,22
11,579727,15
4,579868,12
b,580009,22
c,580146,2840
d,580287,103
f,580428,22
11,580569,14
4,580710,12
b,580851,22
c,580989,2819
d,581130,102
f,581271,22
11,581412,15
4,581553,14
b,581694,23
c,581835,2818
d,581976,101
f,582117,22
11,582258,15
4,582400,14
b,582540,23
c,582681,2783
d,582822,101
f,582963,22
11,583104,15
4,583246,14
b,583387,23
c,583528,2786
d,583669,101
f,583810,22
11,583951,16
4,584092,16
b,584233,26
c,584370,2784
d,584511,100
f,584652,22
11,584793,16
4,584934,18
b,585075,27
c,585213,2770
d,585354,100
f,585495,21
11,585636,16
4,585777,19
b,585918,28
c,586059,2775
d,586200,100
f,586341,21
11,586482,16
4,586624,20
b,586764,29
c,586905,2769
d,587046,100
