c,386685,758
d,386826,0
f,386967,24
11,387108,14
4,387249,40
b,387390,52
c,387531,1047
d,387672,0
f,387813,25
11,387954,14
4,388096,38
b,388236,43
c,388377,1277
d,388518,0
f,388659,25
11,388800,16
4,388942,36
b,389083,56
c,389224,1172
d,389365,2
f,389506,25
11,389647,23
4,389788,86
b,389929,92
c,390066,1563
d,390207,7
f,390348,25
11,390489,26
4,390630,83
b,390771,93
c,390909,1805
d,391050,14
f,391191,25
11,391332,30
4,391473,100
b,391614,111
c,391755,2456
d,391896,22
f,392037,26
11,392178,29
4,392320,100
b,392460,76
c,392601,3024
d,392742,27
f,392883,26
11,393024,18
4,393166,41
b,393307,102
c,393448,2353
d,393589,30
f,393730,26
11,393871,35
4,394012,100
b,394153,140
c,394290,2534
d,394431,37
f,394572,26
11,394713,88
4,394854,100
b,394995,157
c,395133,3161
d,395274,47
f,395415,26
11,395556,49
4,395697,100
b,395838,155
c,395979,3814
d,396120,56
f,396261,27
11,396402,13
4,396544,26
b,396684,20
c,396825,3172
d,396966,55
f,397107,26
11,397248,38
4,397390,100
b,397531,110
c,397672,2856
d,397813,57
f,397954,27
11,398095,37
4,398236,100
b,398377,128
c,398514,3101
d,398655,63
f,398796,27
11,398937,36
4,399078,100
b,399219,117
c,399357,3323
d,399498,67
f,399639,27
11,399780,16
4,399921,29
b,400062,24
c,400203,2913
d,400344,65
f,400485,26
11,400626,38
4,400768,100
b,400908,138
c,401049,2739
d,401190,68
f,401331,26
11,401472,44
4,401614,100
b,401755,151
c,401896,2883
d,402037,71
f,402178,26
11,402319,15
4,402460,27
b,402601,26
c,402738,2846
d,402879,69
f,403020,25
11,403161,13
4,403302,10
b,403443,19
c,403581,2714
d,403722,66
f,403863,25
11,404004,13
4,404145,10
b,404286,19
c,404427,2594
d,404568,63
f,404709,25
11,404850,14
4,404992,12
b,405132,24
c,405273,2511
d,405414,61
f,405555,25
11,405696,15
4,405838,16
b,405979,27
c,406120,2466
d,406261,60
f,406402,25
11,406543,19
4,406684,32
b,406825,43
c,406962,2435
d,407103,59
f,407244,24
11,407385,13
4,407526,18
b,407667,23
c,407805,2379
d,407946,58
f,408087,24
11,408228,13
4,408369,11
b,408510,20
c,408651,2287
d,408792,56
f,408933,24
11,409074,13
4,409216,12
b,409356,22
c,409497,2196
d,409638,53
f,409779,24
11,409920,13
4,410062,14
b,410203,23
