11,83816,13
b,83957,47
f,84098,21
11,84239,13
b,84380,46
f,84521,21
11,84658,13
b,84799,47
f,84940,21
11,85081,13
b,85222,47
f,85363,21
11,85501,13
b,85642,48
f,85783,21
11,85924,13
b,86065,48
f,86206,21
11,86347,13
b,86488,47
f,86629,21
11,86770,13
b,86912,47
f,87052,21
11,87193,13
b,87334,46
f,87475,21
11,87616,13
b,87758,46
f,87899,21
11,88040,13
b,88181,46
f,88322,21
11,88463,13
b,88604,46
f,88745,21
11,88882,13
b,89023,46
f,89164,21
11,89305,13
b,89446,47
f,89587,21
11,89725,13
b,89866,47
f,90007,21
11,90148,13
b,90289,48
f,90430,21
11,90571,13
b,90712,48
f,90853,21
11,90994,13
b,91136,48
f,91276,21
11,91417,13
b,91558,47
f,91699,21
11,91840,13
b,91982,47
f,92123,21
11,92264,13
b,92405,47
f,92546,21
11,92687,13
b,92828,47
f,92969,21
11,93106,13
b,93247,48
f,93388,21
11,93529,13
b,93670,48
f,93811,21
11,93949,13
b,94090,48
f,94231,21
11,94372,13
b,94513,48
f,94654,21
11,94795,13
b,94936,50
f,95077,21
11,95218,13
b,95360,50
f,95500,21
11,95641,13
b,95782,50
f,95923,21
11,96064,13
b,96206,50
f,96347,21
11,96488,13
b,96629,49
f,96770,21
11,96911,13
b,97052,49
e,97193,2
f,97330,21
11,97471,13
b,97612,49
e,97753,4
f,97894,21
11,98035,13
b,98173,48
e,98314,6
f,98455,21
11,98596,13
b,98737,48
e,98878,5
f,99019,21
11,99160,13
b,99301,47
e,99442,4
f,99584,21
11,99724,13
b,99865,48
e,100006,4
f,100147,21
11,100288,13
b,100430,48
e,100571,5
f,100712,21
11,100853,13
b,100994,48
e,101135,4
f,101276,21
11,101417,13
b,101554,48
e,101695,5
f,101836,21
11,101977,13
b,102118,47
e,102259,5
f,102397,21
11,102538,13
b,102679,47
e,102820,4
f,102961,21
11,103102,13
b,103243,47
e,103384,5
f,103525,21
11,103666,13
b,103808,47
e,103948,4
f,104089,21
11,104230,13
b,104371,48
e,104512,4
f,104654,21
11,104795,13
b,104936,48
e,105077,3
f,105218,21
11,105359,13
b,105500,48
e,105641,4
f,105778,21
11,105919,13
b,106060,49
e,106201,4
f,106342,21
11,106483,13
b,106621,48
e,106762,3
f,106903,21
11,107044,13
b,107185,48
e,107326,4
f,107467,21
11,107608,13
b,107749,48
e,107890,5
f,108032,21
11,108172,13
b,108313,48
e,108454,2
f,108595,21
11,108736,13
b,108878,49
e,109019,3
f,109160,21
11,109301,13
b,109442,49
e,109583,2
f,109724,21
11,109865,13
b,110002,49
e,110143,2
f,110284,21
11,110425,13
b,110566,48
e,110707,5
f,110845,21
11,110986,12
b,111127,47
e,111268,4
f,111409,21
11,111550,12
b,111691,46
e,111832,4
f,111973,21
11,112114,12
b,112256,46
e,112396,7
f,112537,21
11,112678,12
b,112819,46
e,112960,9
f,113102,21
11,113243,12
b,113384,46
e,113525,9
f,113666,21
11,113807,12
b,113948,46
e,114089,7
f,114226,21
11,114367,12
b,114508,46
e,114649,8
f,114790,21
11,114931,12
b,115069,46
e,115210,7
f,115351,21
11,115492,12
b,115633,46
e,115774,7
f,115915,21
11,116056,12
b,116197,45
e,116338,7
f,116480,21
11,116620,12
b,116761,45
e,116902,9
f,117043,21
11,117184,12
b,117326,46
e,117467,8
f,117608,21
11,117749,12
b,117890,46
e,118031,8
f,118172,21
11,118313,12
b,118450,46
e,118591,6
f,118732,21
11,118873,12
b,119014,46
e,119155,10
f,119293,21
11,119434,12
b,119575,47
e,119716,6
f,119857,21
11,119998,12
b,120139,46
e,120280,8
f,120421,21
11,120562,12
b,120704,46
e,120844,8
f,120985,21
11,121126,13
b,121267,47
e,121408,7
f,121550,21
11,121691,13
b,121832,48
e,121973,6
f,122114,21
11,122255,13
b,122396,48
e,122537,4
f,122674,21
11,122815,12
b,122956,47
e,123097,4
f,123238,21
11,123379,12
b,123517,47
e,123658,5
f,123799,21
